miconic , 25 , 0.08 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 2.12
miconic , 26 , 0.12 , 0.84 , 1.0 , 1.0 , 0.57 , 1.0 , 1.0 , 1.0 , 0.84 , 1.0, 3.04
miconic , 27 , 0.11 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 3.05
miconic , 28 , 0.15 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0, 4.15
miconic , 29 , 0.13 , 0.84 , 1.0 , 1.0 , 0.57 , 1.0 , 1.0 , 1.0 , 0.84 , 1.0, 3.83
miconic , 30 , 0.61 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 18.41
miconic , 31 , 0.32 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 10.07
miconic , 32 , 0.47 , 0.89 , 1.0 , 1.0 , 0.67 , 1.0 , 1.0 , 1.0 , 0.89 , 1.0, 15.07
miconic , 33 , 0.42 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0, 13.82
miconic , 34 , 3.25 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 110.37
miconic , 35 , 1.9 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 66.38
miconic , 36 , 3.85 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 138.66
miconic , 37 , 3.26 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 120.51
miconic , 38 , 1.77 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0, 67.11
miconic , 39 , 2.56 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 99.83
miconic , 40 , 5.55 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 222.19
miconic , 41 , 6.37 , 0.94 , 1.0 , 1.0 , 0.8 , 1.0 , 1.0 , 1.0 , 0.94 , 1.0, 261.32
miconic , 42 , 15.53 , 0.89 , 1.0 , 1.0 , 0.67 , 1.0 , 1.0 , 1.0 , 0.89 , 1.0, 652.38
miconic , 43 , 8.83 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0, 379.9
miconic , 44 , 7.94 , 0.89 , 1.0 , 1.0 , 0.67 , 1.0 , 1.0 , 1.0 , 0.89 , 1.0, 349.44
miconic , 45 , 15.56 , 0.84 , 1.0 , 1.0 , 0.57 , 1.0 , 1.0 , 1.0 , 0.84 , 1.0, 700.14
miconic , 47 , 5.25 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0 , 1.0, 246.76
